wavelength, flux
   240, 4.762e-13
   260, 4.701e-12
   280, 3.707e-11
   300, 1.228e-10
   320, 6.935e-10
   340, 1.824e-09
   360, 7.262e-09
   380, 1.462e-08
   400, 3.112e-08
   420, 5.117e-08
   440, 7.745e-08
   460, 1.089e-07
   480, 1.489e-07
   500, 1.239e-06
   520, 4.376e-06
   540, 4.179e-06
   560, 4.798e-06
   580, 5.024e-06
   600, 5.408e-06
   620, 5.875e-06
   640, 6.267e-06
   660, 6.442e-06
   680, 6.623e-06
   700, 6.746e-06
   720, 7.195e-06
   740, 7.674e-06
   760, 8.036e-06
   780, 8.337e-06
   800, 8.492e-06
   820, 8.415e-06
   840, 8.110e-06
   860, 8.185e-06
   880, 8.811e-06
   900, 1.545e-05
   920, 2.838e-05
   940, 6.623e-05
   960, 6.502e-05
   980, 5.559e-05
  1000, 5.768e-05
  1020, 6.442e-05
  1040, 6.684e-05
  1060, 5.985e-05
  1080, 6.267e-05
  1100, 6.209e-05
  1120, 5.930e-05
  1140, 5.611e-05
  1160, 5.508e-05
  1180, 5.024e-05
  1200, 4.798e-05
  1220, 3.319e-05
  1240, 5.663e-05
  1260, 7.397e-05
  1280, 8.261e-05
  1300, 7.534e-05
  1320, 7.889e-05
  1340, 7.129e-05
  1360, 7.195e-05
  1380, 6.808e-05
  1400, 3.991e-05
  1420, 7.129e-05
  1440, 5.611e-05
  1460, 5.768e-05
  1480, 5.821e-05
  1500, 5.768e-05
  1520, 5.930e-05
  1540, 4.140e-05
  1560, 3.508e-05
  1580, 4.140e-05
  1600, 4.376e-05
  1620, 3.112e-05
  1640, 3.199e-05
  1660, 3.741e-05
  1680, 3.707e-05
  1700, 4.179e-05
  1720, 3.639e-05
  1740, 3.350e-05
  1760, 3.381e-05
  1780, 3.444e-05
  1800, 3.476e-05
  1820, 3.508e-05
  1840, 3.319e-05
  1860, 3.229e-05
  1880, 2.999e-05
  1900, 2.999e-05
  1920, 2.864e-05
  1940, 2.761e-05
  1960, 2.838e-05
  1980, 2.588e-05
  2000, 2.637e-05
  2020, 2.637e-05
  2040, 2.472e-05
  2060, 2.382e-05
  2080, 2.254e-05
  2100, 2.296e-05
  2120, 2.318e-05
  2140, 2.234e-05
  2160, 2.193e-05
  2180, 2.153e-05
  2200, 2.094e-05
  2220, 2.094e-05
  2240, 2.056e-05
  2260, 2.000e-05
  2280, 1.963e-05
  2300, 1.858e-05
  2320, 1.963e-05
  2340, 1.928e-05
  2360, 1.928e-05
  2380, 1.858e-05
  2400, 1.858e-05
  2420, 1.824e-05
  2440, 1.807e-05
  2460, 1.774e-05
  2480, 1.758e-05
  2500, 1.742e-05
  2520, 1.679e-05
  2540, 1.618e-05
  2560, 1.618e-05
  2580, 1.589e-05
  2600, 1.545e-05
  2620, 1.517e-05
  2640, 1.489e-05
  2660, 1.449e-05
  2680, 1.409e-05
  2700, 1.409e-05
  2720, 1.396e-05
  2740, 1.358e-05
  2760, 1.334e-05
  2780, 1.321e-05
  2800, 1.205e-05
  2820, 1.250e-05
  2840, 1.216e-05
  2860, 1.205e-05
  2880, 1.205e-05
  2900, 1.130e-05
  2920, 1.120e-05
  2940, 1.089e-05
  2960, 1.050e-05
  2980, 1.040e-05
  3000, 1.021e-05
  3020, 1.002e-05
  3040, 9.751e-06
  3060, 9.751e-06
  3080, 9.661e-06
  3100, 9.661e-06
  3120, 9.485e-06
  3140, 9.485e-06
  3160, 9.312e-06
  3180, 9.226e-06
  3200, 8.975e-06
  3220, 8.811e-06
  3240, 8.650e-06
  3260, 8.571e-06
  3280, 8.492e-06
  3300, 8.337e-06
  3320, 8.185e-06
  3340, 7.962e-06
  3360, 7.889e-06
  3380, 7.889e-06
  3400, 7.674e-06
  3420, 7.534e-06
  3440, 7.465e-06
  3460, 7.329e-06
  3480, 7.195e-06
  3500, 7.064e-06
  3520, 6.935e-06
  3540, 6.746e-06
  3560, 6.623e-06
  3580, 6.502e-06
  3600, 6.442e-06
  3650, 6.152e-06
  3700, 5.875e-06
  3750, 5.715e-06
  3800, 5.663e-06
  3850, 5.611e-06
  3900, 5.508e-06
  3950, 5.212e-06
  4000, 4.978e-06
  4050, 4.798e-06
  4100, 4.457e-06
  4150, 4.416e-06
  4200, 4.256e-06
  4250, 4.102e-06
  4300, 3.954e-06
  4350, 3.673e-06
  4400, 3.673e-06
  4450, 3.573e-06
  4500, 3.412e-06
  4550, 3.289e-06
  4600, 3.170e-06
  4650, 3.083e-06
  4700, 2.972e-06
  4750, 2.864e-06
  4800, 2.761e-06
  4850, 2.612e-06
  4900, 2.565e-06
  4950, 2.472e-06
  5000, 2.405e-06
  5050, 2.318e-06
  5100, 2.213e-06
  5150, 2.153e-06
  5200, 2.094e-06
  5250, 2.037e-06
  5300, 1.963e-06
  5350, 1.910e-06
  5400, 1.841e-06
  5450, 1.791e-06
  5500, 1.742e-06
  5550, 1.694e-06
  5600, 1.633e-06
  5650, 1.574e-06
  5700, 1.531e-06
  5750, 1.489e-06
  5800, 1.436e-06
  5850, 1.396e-06
  5900, 1.358e-06
  5950, 1.321e-06
  6000, 1.274e-06
  6050, 1.239e-06
  6100, 1.205e-06
  6150, 1.172e-06
  6200, 1.140e-06
  6250, 1.109e-06
  6300, 1.079e-06
  6350, 1.050e-06
  6400, 1.021e-06
  6450, 9.932e-07
  6500, 9.661e-07
  6550, 9.226e-07
  6600, 9.226e-07
  6650, 8.975e-07
  6700, 8.730e-07
  6750, 8.492e-07
  6800, 8.337e-07
  6850, 8.110e-07
  6900, 7.962e-07
  6950, 7.817e-07
  7000, 7.604e-07
  7050, 7.465e-07
  7100, 7.262e-07
  7150, 7.129e-07
  7200, 6.935e-07
  7250, 6.746e-07
  7300, 6.623e-07
  7350, 6.442e-07
  7400, 6.325e-07
  7450, 6.152e-07
  7500, 5.985e-07
  7550, 5.875e-07
  7600, 5.768e-07
  7650, 5.611e-07
  7700, 5.508e-07
  7750, 5.358e-07
  7800, 5.261e-07
  7850, 5.165e-07
  7900, 5.070e-07
  7950, 4.932e-07
  8000, 4.842e-07
  8050, 4.710e-07
  8100, 4.624e-07
  8150, 4.540e-07
  8200, 4.457e-07
  8250, 4.335e-07
  8300, 4.256e-07
  8350, 4.179e-07
  8400, 4.065e-07
  8450, 3.991e-07
  8500, 3.918e-07
  8550, 3.846e-07
  8600, 3.741e-07
  8650, 3.673e-07
  8700, 3.606e-07
  8750, 3.540e-07
  8800, 3.476e-07
  8850, 3.412e-07
  8900, 3.350e-07
  8950, 3.289e-07
  9000, 3.229e-07
  9050, 3.170e-07
  9100, 3.112e-07
  9150, 3.055e-07
  9200, 2.999e-07
  9250, 2.945e-07
  9300, 2.891e-07
  9350, 2.838e-07
  9400, 2.786e-07
  9450, 2.735e-07
  9500, 2.686e-07
  9550, 2.637e-07
  9600, 2.612e-07
  9650, 2.541e-07
  9700, 2.495e-07
  9750, 2.472e-07
  9800, 2.427e-07
  9850, 2.382e-07
  9900, 2.318e-07
  9950, 2.296e-07
 10000, 2.213e-07
 12500, 8.730e-08
 22000, 8.571e-09
 34000, 1.694e-09
